         monx        mony
	 185		 6.9078486035823123E-012
	 186		 6.1587064294292025E-012
	 187		 6.1016670817028728E-012
	 188		 5.1547664949185461E-012
	 189		 5.1110229080903553E-012
	 190		 5.0903894912999524E-012
	 191		 4.6009227586149812E-012
	 192		 4.4057991784673004E-012
	 193		 3.7498230869955887E-012
	 194		 3.7317956158460161E-012
	 195		 3.6989081836954274E-012
	 196		 3.3792916382881375E-012
	 197		 3.1884999891696043E-012
	 198		 2.7354321728958915E-012
	 199		 2.7273174942863007E-012
	 200		 2.6810491035668760E-012
	 201		 2.4721161857233336E-012
	 202		 2.3197948572680024E-012
	 203		 2.0180176359811455E-012
	 204		 2.0165186276866972E-012
	 205		 1.7920297104370562E-012
	 206		 1.7797369914745945E-012
	 207		 1.4967660884081602E-012
	 208		 1.4849820122407291E-012
	 209		 1.4806479140779916E-012
	 210		 1.3345003825455180E-012
	 211		 1.2815385628591295E-012
	 212		 1.0872760005708478E-012
	 213		 1.0825017179310430E-012
	 214		 1.0741195264828850E-012
	 215		 9.7909825684400650E-013
	 216		 9.2494589117270561E-013
	 217		 7.9072500612231616E-013
	 218		 7.8869039221277043E-013
	 219		 7.7670494782524306E-013
	 220		 7.1486182889730951E-013
	 221		 6.7086673973499626E-013
	 222		 5.8174191951635012E-013
	 223		 5.7952776178637666E-013
	 224		 5.6429968887670728E-013
	 225		 5.2412695774384393E-013
	 226		 4.9018927982327696E-013
	 227		 4.3177600768503681E-013
	 228		 4.2755759006240760E-013
	 229		 3.5628899684407793E-013
	 230		 3.5226367223917162E-013
	 231		 3.5106131825872184E-013
	 232		 3.4363413571798940E-013
	 233		 3.2035122868394357E-013
	 234		 2.9912480188341986E-013
	 235		 2.6522484050478787E-013
	 236		 2.5567147233928299E-013
	 237		 2.1398566723691794E-013
	 238		 2.1197224315952182E-013
	 239		 2.1119319981746366E-013
	 240		 2.0676831777716792E-013
	 241		 1.9333089983052017E-013
	 242		 1.8049701029611378E-013
	 243		 1.6093491888458241E-013
	 244		 1.5190443736744199E-013
	 245		 1.2729783565762203E-013
	 246		 1.2635112495980061E-013
	 247		 1.2610980888461753E-013
	 248		 1.1335452215318926E-013
	 249		 1.0920155650350931E-013
	 250		 9.2382156805056229E-014
	 251		 9.2002846917608954E-014
	 252		 9.1382576980981050E-014
	 253		 8.3118646958052783E-014
	 254		 7.8633307950841482E-014
	 255		 6.7003570303806799E-014
	 256		 6.6849070061773593E-014
	 257		 6.5949624347893242E-014
	 258		 6.0593010428922655E-014
	 259		 5.6859114342283748E-014
	 260		 4.9156659747603099E-014
	 261		 4.8997170035802753E-014
	 262		 4.7771641144142869E-014
	 263		 4.4297074869254914E-014
	 264		 4.1431892697495307E-014
	 265		 3.6387093001596935E-014
	 266		 3.6317517080294033E-014
	 267		 3.0162267050099038E-014
	 268		 2.9820570904234650E-014
	 269		 2.9726023399973753E-014
	 270		 2.9090750895479530E-014
	 271		 2.7080850528113736E-014
	 272		 2.5286222919918663E-014
	 273		 2.2362455628724646E-014
	 274		 2.1733141958842380E-014
	 275		 1.8149130840153057E-014
	 276		 1.7975549999074116E-014
	 277		 1.7913556390838614E-014
	 278		 1.7539413217810878E-014
	 279		 1.6380882571727500E-014
	 280		 1.5289647149300188E-014
	 281		 1.3603948224725688E-014
	 282		 1.2921834794020071E-014
	 283		 1.0818665661445479E-014
	 284		 1.0734835002781854E-014
	 285		 1.0723203968395297E-014
	 286		 9.6254534768543118E-015
	 287		 9.2820375775926727E-015
	 288		 7.8415805532311938E-015
	 289		 7.8089098831666716E-015
	 290		 7.7607791824284752E-015
	 291		 7.0499139695267066E-015
	 292		 6.6779582545277497E-015
	 293		 5.6813065215507418E-015
	 294		 5.6682168882223960E-015
	 295		 5.5981053515609528E-015
	 296		 5.1380746930341399E-015
	 297		 4.8216363163557938E-015
	 298		 4.1611347038315713E-015
	 299		 4.1488616378710717E-015
	 300		 4.0488859515197359E-015
	 301		 3.7505002942888171E-015
	 302		 3.5085530979180458E-015
	 303		 3.0756768823657261E-015
	 304		 3.0486164826745103E-015
	 305		 2.7261199046909028E-015
	 306		 2.6799657526062809E-015
	 307		 2.2623895480006839E-015
	 308		 2.2524397492607202E-015
	 309		 2.2397807094538142E-015
	 310		 2.0325860506565852E-015
	 311		 1.9272890569333608E-015
	 312		 1.6385416520708178E-015
	 313		 1.6346683128594178E-015
	 314		 1.6154241113786230E-015
	 315		 1.4813483388467887E-015
	 316		 1.3909795490758454E-015
	 317		 1.1987690175106969E-015
	 318		 1.1955032761046747E-015
	 319		 1.1679604255832314E-015
	 320		 1.0809870535245321E-015
	 321		 1.0114328862628930E-015
	 322		 8.8533736570190870E-016
	 323		 8.7890253985669856E-016
	 324		 7.8506225914885406E-016
	 325		 7.7283484410787138E-016
	 326		 6.5176384384222441E-016
	 327		 6.4874878548965490E-016
	 328		 6.4539203485372443E-016
	 329		 5.8505002249447088E-016
	 330		 5.5558568125589152E-016
	 331		 4.7206147444779949E-016
	 332		 4.7090023717813802E-016
	 333		 4.6566108946240999E-016
	 334		 4.2662062996691907E-016
	 335		 4.0084102073498406E-016
	 336		 3.4496478873981819E-016
	 337		 3.4409297752153294E-016
	 338		 3.3653610661875846E-016
	 339		 3.1120752932956697E-016
	 340		 2.9123919137353120E-016
	 341		 2.5454315182951755E-016
	 342		 2.5307998284425458E-016
	 343		 2.2580124813117103E-016
	 344		 2.2259379121588891E-016
	 345		 1.8752843068438796E-016
	 346		 1.8661107033803283E-016
	 347		 1.8573252149564202E-016
	 348		 1.6817335519375764E-016
	 349		 1.5997080289595610E-016
	 350		 1.3583545580850764E-016
	 351		 1.3548425994936066E-016
	 352		 1.3406631430738370E-016
	 353		 1.2270718399605138E-016
	 354		 1.1537292691472036E-016
	 355		 9.9145271307618519E-017
	 356		 9.8911777519629240E-017
	 357		 9.6852630981626271E-017
	 358		 8.9482484312320845E-017
	 359		 8.3783987149130372E-017
	 360		 7.3115008951429264E-017
	 361		 7.2793905650929138E-017
	 362		 6.4869245930330999E-017
	 363		 6.4048986703683322E-017
	 364		 5.3901051311151487E-017
	 365		 5.3621227929214569E-017
	 366		 5.3394716034819673E-017
	 367		 4.8288261658490755E-017
	 368		 4.6016878756982770E-017
	 369		 3.9048030656242304E-017
	 370		 3.8941071742385279E-017
	 371		 3.8559515960624766E-017
	 372		 3.5256408126018085E-017
	 373		 3.3175318566579636E-017
	 374		 2.8466190439592683E-017
	 375		 2.8403174702426103E-017
	 376		 2.7845995650913697E-017
	 377		 2.5702871093756629E-017
	 378		 2.4078607537399004E-017
	 379		 2.0979134043799457E-017
	 380		 2.0914967178381834E-017
	 381		 1.8614449764063329E-017
	 382		 1.8409670138155504E-017
	 383		 1.5475215285751517E-017
	 384		 1.5389673628471293E-017
	 385		 1.5332450572285184E-017
	 386		 1.3848346345410671E-017
	 387		 1.3223323855258527E-017
	 388		 1.1212708144724982E-017
	 389		 1.1179937677206089E-017
	 390		 1.1077967297732206E-017
	 391		 1.0118021913716948E-017
	 392		 9.5293666348777872E-018
	 393		 8.1639570278318309E-018
	 394		 8.1467461813093937E-018
	 395		 7.9972355077545533E-018
	 396		 7.3744950812232062E-018
	 397		 6.9118369411818053E-018
	 398		 6.0121479698016406E-018
	 399		 6.0017384311390057E-018
	 400		 5.3344257392023809E-018
	 401		 5.2850018896125971E-018
	 402		 4.4372102635727322E-018
	 403		 4.4110041795716252E-018
	 404		 4.3969586903936341E-018
	 405		 3.9659244219051634E-018
	 406		 3.7952613448924205E-018
	 407		 3.2156691954461340E-018
	 408		 3.2055754652433229E-018
	 409		 3.1785519971578702E-018
	 410		 2.8997542035878557E-018
	 411		 2.7338884938232472E-018
	 412		 2.3383588886059340E-018
	 413		 2.3335753914115766E-018
	 414		 2.2938664707952938E-018
	 415		 2.1130602712674120E-018
	 416		 1.9813482442943246E-018
	 417		 1.7204426304764262E-018
	 418		 1.7197425454501367E-018
	 419		 1.5263448427828201E-018
	 420		 1.5150384875423409E-018
	 421		 1.2703530585876700E-018
	 422		 1.2623076597005542E-018
	 423		 1.2590042731861634E-018
	 424		 1.1339149447683598E-018
	 425		 1.0877657043644450E-018
	 426		 9.2085126329407095E-019
	 427		 9.1772772815102454E-019
	 428		 9.1064061185562307E-019
	 429		 8.2972757903686682E-019
	 430		 7.8321475597188758E-019
	 431		 6.6876220520321587E-019
	 432		 6.6740054377331371E-019
	 433		 6.5698732198650342E-019
	 434		 6.0454141951347508E-019
	 435		 5.6705843423058998E-019
	 436		 4.9148118463873349E-019
	 437		 4.8966371095441223E-019
	 438		 4.7654807754028871E-019
	 439		 4.4261187373354616E-019
	 440		 4.1376652742059514E-019
	 441		 3.6446231707003649E-019
	 442		 3.5989384639457070E-019
	 443		 2.9957109848493785E-019
	 444		 2.9651027267247691E-019
	 445		 2.9554495804195545E-019
	 446		 2.8930142279535621E-019
	 447		 2.6972830722130701E-019
	 448		 2.5176939420969958E-019
	 449		 2.2329779751278248E-019
	 450		 2.1455057791227387E-019
	 451		 1.7940041397668125E-019
	 452		 1.7786628302940657E-019
	 453		 1.7785976195087786E-019
	 454		 1.5932053826640835E-019
	 455		 1.5404455087031179E-019
	 456		 1.2992725675894884E-019
	 457		 1.2933680586651893E-019
	 458		 1.2865496609259145E-019
	 459		 1.1664630247302820E-019
	 460		 1.1074654395267741E-019
	 461		 9.4104636454944807E-020
	 462		 9.3876543672756837E-020
	 463		 9.2821538502752745E-020
	 464		 8.5053184694694659E-020
	 465		 7.9901947491922390E-020
	 466		 6.8780061667107899E-020
	 467		 6.8604252914792786E-020
	 468		 6.7083005233559424E-020
	 469		 6.2043610612025096E-020
	 470		 5.8059999682311494E-020
	 471		 5.0758171405290219E-020
	 472		 5.0452051946258799E-020
	 473		 4.5023139378098903E-020
	 474		 4.4371575299403301E-020
	 475		 3.7387859740518664E-020
	 476		 3.7207434712002476E-020
	 477		 3.7029054396538643E-020
	 478		 3.3535458490372525E-020
	 479		 3.1889073499660753E-020
	 480		 2.7080465377542724E-020
	 481		 2.7011489884945227E-020
	 482		 2.6725300752257460E-020
	 483		 2.4465343176527030E-020
	 484		 2.2999709986397774E-020
	 485		 1.9769962000817260E-020
	 486		 1.9722883932567423E-020
	 487		 1.9307782628619430E-020
	 488		 1.7841658453969540E-020
	 489		 1.6703577174304955E-020
	 490		 1.4580795972756819E-020
	 491		 1.4512973803979415E-020
	 492		 1.2936029469032549E-020
	 493		 1.2768398032355817E-020
	 494		 1.0747453069006096E-020
	 495		 1.0692435631077377E-020
	 496		 1.0646239996773317E-020
	 497		 9.6303341933075099E-021
	 498		 9.1739740784879558E-021
	 499		 7.7855707684983101E-021
	 500		 7.7645421621521142E-021
	 501		 7.6874573714157733E-021
	 502		 7.0302978945759065E-021
	 503		 6.6141954617666430E-021
	 504		 5.6769973063564800E-021
	 505		 5.6643293469295461E-021
	 506		 5.5518577660576880E-021
	 507		 5.1254759655624433E-021
	 508		 4.8011111238256118E-021
	 509		 4.1843712670624023E-021
	 510		 4.1704839787599590E-021
	 511		 3.7126844413970254E-021
	 512		 3.6706132774257891E-021
	 513		 3.0862054991688245E-021
	 514		 3.0693873145487059E-021
	 515		 3.0576442712614114E-021
	 516		 2.7623791922787962E-021
	 517		 2.6366351174023977E-021
	 518		 2.2360450057913475E-021
	 519		 2.2296054679740561E-021
	 520		 2.2089660173228450E-021
	 521		 2.0179808867852804E-021
	 522		 1.9002104755808921E-021
	 523		 1.6284446756582793E-021
	 524		 1.6250003001567556E-021
	 525		 1.5947569797817815E-021
	 526		 1.4708731714959083E-021
	 527		 1.3784544655972401E-021
	 528		 1.1994045968982562E-021
	 529		 1.1970176237583624E-021
	 530		 1.0642188704688007E-021
	 531		 1.0540053388147210E-021
	 532		 8.8513022557617344E-022
	 533		 8.7998437086037339E-022
	 534		 8.7708000981846533E-022
	 535		 7.9132428453443460E-022
	 536		 7.5691732097831359E-022
	 537		 6.4142199051667718E-022
	 538		 6.3945522638977922E-022
	 539		 6.3397642763961081E-022
	 540		 5.7850509694939395E-022
	 541		 5.4530379361571914E-022
	 542		 4.6655347140599789E-022
	 543		 4.6560298829451241E-022
	 544		 4.5755441103125138E-022
	 545		 4.2157415186525079E-022
	 546		 3.9525899229921642E-022
	 547		 3.4333270989158087E-022
	 548		 3.4310825122194421E-022
	 549		 3.0460802747323444E-022
	 550		 3.0223248881379515E-022
	 551		 2.5348967478641817E-022
	 552		 2.5190949851308375E-022
	 553		 2.5122078018631160E-022
	 554		 2.2633081216712157E-022
	 555		 2.1700490362282895E-022
	 556		 1.8374119693071416E-022
	 557		 1.8312398863250531E-022
	 558		 1.8168350440038821E-022
	 559		 1.6558332512099233E-022
	 560		 1.5625582551036465E-022
	 561		 1.3347327454101713E-022
	 562		 1.3320055687631525E-022
	 563		 1.3109009162894652E-022
	 564		 1.2064883962188260E-022
	 565		 1.1316463506331235E-022
	 566		 9.8116182785480307E-023
	 567		 9.7745065608116012E-023
	 568		 9.5099685698940349E-023
	 569		 8.8353606376259490E-023
	 570		 8.2593300585359433E-023
	 571		 7.2779764934869446E-023
	 572		 7.1765808791599604E-023
	 573		 5.9759296641985830E-023
	 574		 5.9155327953681265E-023
	 575		 5.8956439089375438E-023
	 576		 5.7717801158986501E-023
	 577		 5.3820491277061073E-023
	 578		 5.0236083626694780E-023
	 579		 4.4575486992117645E-023
	 580		 4.2769219857728503E-023
	 581		 3.5769150955394530E-023
	 582		 3.5468237331530674E-023
	 583		 3.5462955090543724E-023
	 584		 3.1775836230632105E-023
	 585		 3.0705016673422922E-023
	 586		 2.5903276149990084E-023
	 587		 2.5786745789260772E-023
	 588		 2.5647194819301738E-023
	 589		 2.3261075156015681E-023
	 590		 2.2074644052864089E-023
	 591		 1.8761530648623493E-023
	 592		 1.8714370850038938E-023
	 593		 1.8502445502552916E-023
	 594		 1.6956407784398351E-023
	 595		 1.5928583853952557E-023
	 596		 1.3712880619346007E-023
	 597		 1.3678479609861749E-023
	 598		 1.3372710903227907E-023
	 599		 1.2368693291711142E-023
	 600		 1.1574870717879280E-023
	 601		 1.0123100068919056E-023
	 602		 1.0058760486010226E-023
	 603		 8.9783164344621800E-024
	 604		 8.8447759332646572E-024
	 605		 7.4550878089453933E-024
	 606		 7.4187789130045109E-024
	 607		 7.3832110394558779E-024
	 608		 6.6884744834110948E-024
	 609		 6.3578229796943982E-024
	 610		 5.4003184343222763E-024
	 611		 5.3862573415417938E-024
	 612		 5.3294088489327740E-024
	 613		 4.8791368427702215E-024
	 614		 4.5868667243673163E-024
	 615		 3.9432792050365152E-024
	 616		 3.9333904729020734E-024
	 617		 3.8501074533453049E-024
	 618		 3.5587445067290030E-024
	 619		 3.3311599193331765E-024
	 620		 2.9091190533526699E-024
	 621		 2.8946955443730999E-024
	 622		 2.5802286402498791E-024
	 623		 2.5465133456019428E-024
	 624		 2.1427714829660092E-024
	 625		 2.1329357984452664E-024
	 626		 2.1237535119082301E-024
	 627		 1.9211542545616007E-024
	 628		 1.8300897283710570E-024
	 629		 1.5525499891703531E-024
	 630		 1.5492746281113553E-024
	 631		 1.5331708572211379E-024
	 632		 1.4020986080045424E-024
	 633		 1.3188927254429879E-024
	 634		 1.1328169965539540E-024
	 635		 1.1302290551665900E-024
	 636		 1.1077530472227115E-024
	 637		 1.0227134888887272E-024
	 638		 9.5744257758270393E-025
	 639		 8.3539342060312348E-025
	 640		 8.3208618268389242E-025
	 641		 7.4076166772626715E-025
	 642		 7.3258665655717978E-025
	 643		 6.1566059438578975E-025
	 644		 6.1239443599903882E-025
	 645		 6.0996911647285636E-025
	 646		 5.5153714965920751E-025
	 647		 5.2599420875541550E-025
	 648		 4.4623977803182991E-025
	 649		 4.4494714448725365E-025
	 650		 4.4080748242931871E-025
	 651		 4.0273230790947014E-025
	 652		 3.7916233507122529E-025
	 653		 3.2504030857337977E-025
	 654		 3.2453297649028205E-025
	 655		 3.1837052468897310E-025
	 656		 2.9345562362487780E-025
	 657		 2.7484001688503639E-025
	 658		 2.3936917207425916E-025
	 659		 2.3905611866766080E-025
	 660		 2.1234523113413819E-025
	 661		 2.1025892973949908E-025
	 662		 1.7681256096905823E-025
	 663		 1.7558661907784612E-025
	 664		 1.7522136577044022E-025
	 665		 1.5783836283161699E-025
	 666		 1.5109224469542606E-025
	 667		 1.2810036426089463E-025
	 668		 1.2783495630051159E-025
	 669		 1.2659508469999007E-025
	 670		 1.1552473703574046E-025
	 671		 1.0880007162508744E-025
	 672		 9.3085279087591106E-026
	 673		 9.2971868975049770E-026
	 674		 9.1326523562000858E-026
	 675		 8.4195065604439786E-026
	 676		 7.8952740847530055E-026
	 677		 6.8622805074523843E-026
	 678		 6.8537665668060168E-026
	 679		 6.0982908858593524E-026
	 680		 6.0411686104650526E-026
	 681		 5.0607531294262200E-026
	 682		 5.0325562483990507E-026
	 683		 5.0193697328664002E-026
	 684		 4.5265230113571536E-026
	 685		 4.3395940009649313E-026
	 686		 3.6678975533829226E-026
	 687		 3.6631142660346718E-026
	 688		 3.6387233542338762E-026
	 689		 3.3084229831413541E-026
	 690		 3.1311552151857737E-026
	 691		 2.6703981268693340E-026
	 692		 2.6701032998327870E-026
	 693		 2.6208615904342500E-026
	 694		 2.4141251211528848E-026
	 695		 2.2692622734892151E-026
	 696		 1.9640745239098924E-026
	 697		 1.9564819222558600E-026
	 698		 1.9041674001285205E-026
	 699		 1.7684622035746525E-026
	 700		 1.6516390946618996E-026
	 701		 1.4554556391530918E-026
	 702		 1.4304109881759628E-026
	 703		 1.1979658274038765E-026
	 704		 1.1820199560726061E-026
	 705		 1.1811751561492034E-026
	 706		 1.1530186378203806E-026
	 707		 1.0762470861890226E-026
	 708		 1.0027623347312069E-026
	 709		 8.9249799603796321E-027
	 710		 8.5180437401885763E-027
	 711		 7.1485491955226340E-027
	 712		 7.1129314880752592E-027
	 713		 7.0786496518775556E-027
	 714		 6.3608961213381089E-027
	 715		 6.1295613057556191E-027
	 716		 5.1570110747659453E-027
	 717		 5.1362558037691816E-027
	 718		 5.1273672017286893E-027
	 719		 4.6592341737458400E-027
	 720		 4.3782504232290657E-027
	 721		 3.7362313950690313E-027
	 722		 3.7297868321888493E-027
	 723		 3.7218682777929403E-027
	 724		 3.6787048748033656E-027
	 725		 3.5211622432899189E-027
	 726		 3.3079651594598469E-027
	 727		 3.0806696753356529E-027
	 728		 2.7316817825539917E-027
	 729		 2.5543480864989295E-027
	 730		 2.1052602960757324E-027
	 731		 2.0882478701632890E-027
	 732		 2.0877047387804727E-027
	 733		 2.0217925783063199E-027
	 734		 1.8879756003519992E-027
	 735		 1.7529318158799112E-027
	 736		 1.5712956120359449E-027
	 737		 1.5092543000317390E-027
	 738		 1.2494273818137880E-027
	 739		 1.2480188511788389E-027
	 740		 1.2406645319582165E-027
	 741		 1.2124247395595801E-027
	 742		 1.1485171979410396E-027
	 743		 1.0621969383049465E-027
	 744		 9.6481730005882082E-028
	 745		 8.8269947782719486E-028
	 746		 7.4059825547934559E-028
	 747		 7.3433108804694989E-028
	 748		 7.3260433855305113E-028
	 749		 7.3123845132525871E-028
	 750		 7.2017216602763240E-028
	 751		 7.0375170523183236E-028
	 752		 6.7261515567908606E-028
	 753		 6.2959234754428020E-028
	 754		 5.7972722537710766E-028
	 755		 5.3019175994808960E-028
	 756		 4.8944877132555825E-028
	 757		 3.9067146706011616E-028
	 758		 3.8793440641933427E-028
	 759		 3.8544334752507829E-028
	 760		 3.7797385827965153E-028
	 761		 3.7776629502717690E-028
	 762		 3.7771561179401384E-028
	 763		 3.7745688564748699E-028
	 764		 3.7745688564748699E-028
	 765		 3.7745688564748699E-028
	 766		 3.7745688564748699E-028
	 767		 3.7745688564748699E-028
	 768		 3.7745688564748699E-028
	 769		 3.7745688564748699E-028
	 770		 3.7745688564748699E-028
	 771		 3.7745688564748699E-028
	 772		 3.7745688564748699E-028
	 773		 3.7745688564748699E-028
	 774		 3.7745688564748699E-028
	 775		 3.7745688564748699E-028
	 776		 3.7745688564748699E-028
	 777		 3.7745688564748699E-028
	 778		 3.7745688564748699E-028
	 779		 3.7745688564748699E-028
	 780		 3.7745688564748699E-028
	 781		 3.7745688564748699E-028
	 782		 3.7745688564748699E-028
	 783		 3.7745688564748699E-028
	 784		 3.7745688564748699E-028
	 785		 3.7745688564748699E-028
	 786		 3.7745688564748699E-028
	 787		 3.7745688564748699E-028
	 788		 3.7745688564748699E-028
	 789		 3.7745688564748699E-028
	 790		 3.7745688564748699E-028
	 791		 3.7745688564748699E-028
	 792		 3.7745688564748699E-028
	 793		 3.7745688564748699E-028
	 794		 3.7745688564748699E-028
	 795		 3.7745688564748699E-028
	 796		 3.7745688564748699E-028
	 797		 3.7745688564748699E-028
	 798		 3.7745688564748699E-028
	 799		 3.7745688564748699E-028
	 800		 3.7745688564748699E-028
	 801		 3.7745688564748699E-028
	 802		 3.7745688564748699E-028
	 803		 3.7745688564748699E-028
	 804		 3.7745688564748699E-028
	 805		 3.7745688564748699E-028
	 806		 3.7745688564748699E-028
	 807		 3.7745688564748699E-028
	 808		 3.7745688564748699E-028
	 809		 3.7745688564748699E-028
	 810		 3.7745688564748699E-028
	 811		 3.7745688564748699E-028
	 812		 3.7745688564748699E-028
	 813		 3.7745688564748699E-028
	 814		 3.7745688564748699E-028
	 815		 3.7745688564748699E-028
	 816		 3.7745688564748699E-028
	 817		 3.7745688564748699E-028
	 818		 3.7745688564748699E-028
	 819		 3.7745688564748699E-028
	 820		 3.7745688564748699E-028
	 821		 3.7745688564748699E-028
	 822		 3.7745688564748699E-028
