           1   1.00000000    
           2   1.00000000    
           3   1.00000000    
           4   1.00000000    
           5   1.00000000    
           6   1.00000000    
           7   1.00000000    
           8   1.00000000    
           9   1.00000000    
          10   1.00000000    
          11   1.00063968    
          12   1.00113666    
          13   1.00131273    
          14   1.00115860    
          15   1.00065136    
          16   1.00000000    
          17   1.00000000    
          18   1.00000000    
          19   1.00000000    
          20   1.00000000    
          21   1.00000000    
          22   1.00000000    
          23   1.00000000    
          24   1.00000000    
          25   1.00000000    
          26   1.00000000    
          27   1.00000000    
          28   1.00000000    
          29   1.00000000    
          30   1.00784266    
          31   1.01993978    
          32   1.02651083    
          33   1.01448703    
          34   1.04340482    
          35   1.12884545    
          36   1.18067384    
          37   1.21090329    
          38   1.22759354    
          39   1.23503542    
          40   1.23584759    
          41   1.23182201    
          42   1.22436786    
          43   1.21466660    
          44   1.20383692    
          45   1.19304132    
          46   1.18334222    
          47   1.17572367    
          48   1.17089331    
          49   1.16917181    
          50   1.17034435    
          51   1.17379236    
          52   1.17859089    
          53   1.18372536    
          54   1.18834972    
          55   1.19181991    
          56   1.19382977    
          57   1.19835770    
          58   1.20171249    
          59   1.20283878    
          60   1.20203769    
          61   1.19965470    
          62   1.19611692    
          63   1.19185483    
          64   1.18737745    
          65   1.18311965    
          66   1.17950916    
          67   1.17682838    
          68   1.17525733    
          69   1.17474806    
          70   1.17509317    
          71   1.17600107    
          72   1.17717743    
          73   1.17831099    
          74   1.18028808    
          75   1.18313611    
          76   1.18519986    
          77   1.18651342    
          78   1.18708909    
          79   1.18697309    
          80   1.18622148    
          81   1.18497276    
          82   1.18333626    
          83   1.18148124    
          84   1.17957366    
          85   1.17774069    
          86   1.17610037    
          87   1.17474020    
          88   1.17406106    
          89   1.17402065    
          90   1.17526412    
          91   1.17600334    
          92   1.17565536    
          93   1.17401028    
          94   1.17077613    
          95   1.16584539    
          96   1.15928328    
          97   1.17511833    
          98   1.18401170    
          99   1.17765892    
         100   1.17129719    
