           1   1.00000000    
           2   1.00000000    
           3   1.00000000    
           4   1.00000000    
           5   1.00000000    
           6   1.00000000    
           7   1.00000000    
           8   1.00000000    
           9   1.00000000    
          10   1.00000000    
          11   1.00000000    
          12   1.00000000    
          13   1.00000000    
          14   1.00000000    
          15   1.00000000    
          16   1.00000000    
          17   1.00000000    
          18   1.00000000    
          19   1.00000000    
          20   1.00000000    
          21   1.00000000    
          22   1.00000000    
          23   1.00000000    
          24   1.00000000    
          25   1.00000000    
          26   1.00000000    
          27   1.00000000    
          28   1.00000000    
          29   1.00000000    
          30   1.00000000    
          31   1.00000000    
          32   1.00016296    
          33   1.05106521    
          34   1.05279958    
          35   1.12314355    
          36   1.16510201    
          37   1.19049668    
          38   1.20516014    
          39   1.21231997    
          40   1.21396828    
          41   1.21147001    
          42   1.20594049    
          43   1.19836080    
          44   1.18967724    
          45   1.18082941    
          46   1.17268419    
          47   1.16597998    
          48   1.16120911    
          49   1.15855932    
          50   1.15782678    
          51   1.15848410    
          52   1.15980327    
          53   1.16098011    
          54   1.16131687    
          55   1.16035306    
          56   1.15791571    
          57   1.16201234    
          58   1.16424799    
          59   1.16484654    
          60   1.16431403    
          61   1.16309512    
          62   1.16156805    
          63   1.15993774    
          64   1.15828621    
          65   1.15653622    
          66   1.15448999    
          67   1.15190279    
          68   1.14854228    
          69   1.14421570    
          70   1.13885689    
          71   1.13250411    
          72   1.12533987    
          73   1.11760998    
          74   1.12067509    
          75   1.12607551    
          76   1.13153052    
          77   1.13641012    
          78   1.14013207    
          79   1.14223790    
          80   1.14239442    
          81   1.14048934    
          82   1.13654816    
          83   1.13075078    
          84   1.12338960    
          85   1.11775839    
          86   1.11401975    
          87   1.11188757    
          88   1.10980856    
          89   1.10895085    
          90   1.10778010    
          91   1.10731530    
          92   1.10627484    
          93   1.10544574    
          94   1.10406065    
          95   1.10291398    
          96   1.10100055    
          97   1.09926999    
          98   1.09645200    
          99   1.09301591    
         100   1.08902800    
