           monx mony
           1   1.0000000000000000
           2   1.0000000000000000
           3   1.0000000000000000
           4   1.0000000000000000
           5   1.0000000000000000
           6   1.0000000000000000
           7   1.0000000000000000
           8   1.0000000000000000
           9   1.0000000000000000
          10   1.0000000000000000
          11   1.0000000000000000
          12   1.0000000000000000
          13   1.0000000000000000
          14   1.0000000000000000
          15   1.0000000000000000
          16   1.0000000000000000
          17   1.0000000000000000
          18   1.0000000000000000
          19   1.0000000000000000
          20   1.0000000000000000
          21   1.0000000000000000
          22   1.0000000000000000
          23   1.0000000000000000
          24   1.0000000000000000
          25   1.0000000000000000
          26   1.0000000000000000
          27   1.0000000000000000
          28   1.0000000000000000
          29   1.0000000000000000
          30   1.0000000000000000
          31   1.0000000000000000
          32   1.0000000000000000
          33   1.0000000000000000
          34   1.1624827675320077
          35   1.1624827675320077
          36   1.1624827675320077
          37   1.1624827675320077
          38   1.1624827675320077
          39   1.1624827675320077
          40   1.1624827675320077
          41   1.1624827675320077
          42   1.1624827675320077
          43   1.1624827675320077
          44   1.1624827675320077
          45   1.1269979573968583
          46   1.1269979573968583
          47   1.1269979573968583
          48   1.1269979573968583
          49   1.1269979573968583
          50   1.1269979573968583
          51   1.1269979573968583
          52   1.1269979573968583
          53   1.1269979573968583
          54   1.1269979573968583
          55   1.1269979573968583
          56   1.0963422948902009
          57   1.0963422948902009
          58   1.0963422948902009
          59   1.0963422948902009
          60   1.0963422948902009
          61   1.0963422948902009
          62   1.0963422948902009
          63   1.0963422948902009
          64   1.0963422948902009
          65   1.0963422948902009
          66   1.0963422948902009
          67   1.0723269460135512
          68   1.0723269460135512
          69   1.0723269460135512
          70   1.0723269460135512
          71   1.0723269460135512
          72   1.0723269460135512
          73   1.0723269460135512
          74   1.0723269460135512
          75   1.0723269460135512
          76   1.0723269460135512
          77   1.0723269460135512
          78   1.0560180281152065
          79   1.0560180281152065
          80   1.0560180281152065
          81   1.0560180281152065
          82   1.0560180281152065
          83   1.0560180281152065
          84   1.0560180281152065
          85   1.0560180281152065
          86   1.0560180281152065
          87   1.0560180281152065
          88   1.0560180281152065
          89   1.0478380487951375
          90   1.0478380487951375
          91   1.0478380487951375
          92   1.0478380487951375
          93   1.0478380487951375
          94   1.0478380487951375
          95   1.0478380487951375
          96   1.0478380487951375
          97   1.0478380487951375
          98   1.0478380487951375
          99   1.0478380487951375
         100   1.0478380487951375
