 x y
   1.00000000       1.00000000    
   2.00000000      0.911891758    
   3.00000000      0.825022876    
   4.00000000      0.237200812    
   5.00000000      0.167103797    
   6.00000000      0.111418873    
   7.00000000       8.13501850E-02
   8.00000000       5.42777106E-02
   9.00000000       4.08251658E-02
   10.0000000       3.23839635E-02
   11.0000000       3.23069468E-02
   12.0000000       3.13929021E-02
   13.0000000       1.96442809E-02
   14.0000000       1.79590043E-02
   15.0000000       1.53417895E-02
   16.0000000       1.37418741E-02
   17.0000000       1.28248343E-02
   18.0000000       1.16516668E-02
   19.0000000       1.05211716E-02
   20.0000000       9.27226897E-03
