t                         x     y
0.3796                    146 -5.47399939072e-17
0.3822                    147 -6.03640147443e-17
0.3848                    148 -4.65526793182e-17
0.38739999999999997       149 -9.72673658649e-18
0.38999999999999996       150 4.70183092112e-17
0.3926                    151 1.12207857421e-16
0.3952                    152 1.66507605954e-16
0.3978                    153 1.86195285391e-16
0.4004                    154 1.49544394757e-16
0.40299999999999997       155 4.51073764124e-17
0.40559999999999996       156 -1.20162423238e-16
0.4082                    157 -3.15756095045e-16
0.4108                    158 -4.88310682444e-16
0.4134                    159 -5.70172816906e-16
0.416                     160 -4.96102962042e-16
0.41859999999999997       161 -2.2572390429e-16
0.42119999999999996       162 2.3333343653e-16
0.42379999999999995       163 8.08878559903e-16
0.4264                    164 1.36189790084e-15
0.429                     165 1.70487001151e-15
0.4316                    166 1.64241721352e-15
0.4342                    167 1.03003229793e-15
0.43679999999999997       168 -1.60811441733e-16
0.43939999999999996       169 -1.78897191284e-15
0.442                     170 -3.52224971534e-15
0.4446                    171 -4.86633641912e-15
0.4472                    172 -5.25425379204e-15
0.4498                    173 -4.19061757951e-15
0.45239999999999997       174 -1.42791522523e-15
0.45499999999999996       175 2.86684209053e-15
0.4576                    176 8.00696518095e-15
0.4602                    177 1.27962385425e-14
0.4628                    178 1.56907093655e-14
0.4654                    179 1.5120219123e-14
0.46799999999999997       180 9.93163071315e-15
0.47059999999999996       181 -1.29187757814e-16
0.47319999999999995       182 -1.40212243671e-14
0.4758                    183 -2.92360773991e-14
0.4784                    184 -4.1978234582e-14
0.481                     185 -4.77622600487e-14
0.4836                    186 -4.24087001139e-14
0.48619999999999997       187 -2.32966247747e-14
0.48879999999999996       188 9.37715955774e-15
0.4914                    189 5.16712391732e-14
0.494                     190 9.56542787686e-14
0.4966                    191 1.30135810981e-13
0.4992                    192 1.42493059452e-13
0.5018                    193 1.21469024075e-13
0.5044                    194 6.0538054604e-14
0.507                     195 -3.88418884187e-14
0.5095999999999999        196 -1.64950355892e-13
0.5122                    197 -2.95380581973e-13
0.5147999999999999        198 -3.99125502613e-13
0.5174                    199 -4.41471728965e-13
0.52                      200 -3.91316699096e-13
0.5226                    201 -2.29908052232e-13
0.5252                    202 4.06799533024e-14
0.5277999999999999        203 3.91468650031e-13
0.5304                    204 7.64973100056e-13
0.533                     205 1.07983934294e-12
0.5356                    206 1.24241762711e-12
0.5382                    207 1.16476706752e-12
0.5408                    208 7.86671021293e-13
0.5434                    209 9.81044130481e-14
0.5459999999999999        210 -8.42929784133e-13
0.5486                    211 -1.90223878316e-12
0.5512                    212 -2.87558692136e-12
0.5538                    213 -3.51163716161e-12
0.5564                    214 -3.55187580736e-12
0.5589999999999999        215 -2.7832710095e-12
0.5616                    216 -1.09689774624e-12
0.5641999999999999        217 1.45827967757e-12
0.5668                    218 4.63804428891e-12
0.5694                    219 7.99319898465e-12
0.572                     220 1.08973472607e-11
0.5746                    221 1.26142481877e-11
0.5771999999999999        222 1.24024748804e-11
0.5798                    223 9.64577463042e-12
0.5824                    224 3.99025430753e-12
0.585                     225 -4.53631836955e-12
0.5876                    226 -1.54485868542e-11
0.5902                    227 -2.77995404474e-11
0.5928                    228 -4.02622657436e-11
0.5953999999999999        229 -5.13075693043e-11
0.598                     230 -5.94668203568e-11
0.6006                    231 -6.36595498538e-11
0.6032                    232 -6.35392988224e-11
0.6058                    233 -5.98098653937e-11
0.6083999999999999        234 -5.44509437539e-11
0.611                     235 -5.07961034346e-11
0.6135999999999999        236 -5.3418172663e-11
0.6162                    237 -6.77953249095e-11
0.6188                    238 -9.97596866226e-11
0.6214                    239 -1.54762438975e-10
0.624                     240 -2.37011077431e-10
0.6265999999999999        241 -3.48589601629e-10
0.6292                    242 -4.88652007746e-10
0.6317999999999999        243 -6.52799148071e-10
0.6344                    244 -8.32792723671e-10
0.637                     245 -1.01662855911e-09
0.6396                    246 -1.18906240409e-09
0.6422                    247 -1.3325516246e-09
0.6447999999999999        248 -1.42862299768e-09
0.6474                    249 -1.45948297892e-09
0.65                      250 -1.40978717589e-09
0.6526                    251 -1.26837651493e-09
0.6552                    252 -1.02978603422e-09
0.6577999999999999        253 -6.95357105229e-10
0.6604                    254 -2.73854494637e-10
0.6629999999999999        255 2.18636983518e-10
0.6656                    256 7.59413198992e-10
0.6682                    257 1.32046173995e-09
0.6708                    258 1.87043669442e-09
0.6734                    259 2.37687003413e-09
0.6759999999999999        260 2.80864398405e-09
0.6786                    261 3.13835579746e-09
0.6811999999999999        262 3.34451222272e-09
0.6838                    263 3.4131630855e-09
0.6864                    264 3.33897376414e-09
0.689                     265 3.12558978699e-09
0.6916                    266 2.78524958652e-09
0.6941999999999999        267 2.3377739744e-09
0.6968                    268 1.8088996967e-09
0.6994                    269 1.22828458515e-09
0.702                     270 6.27235152706e-10
0.7046                    271 3.65190377938e-11
0.7071999999999999        272 -5.15803177947e-10
0.7098                    273 -1.00606056819e-09
0.7123999999999999        274 -1.41618961003e-09
0.715                     275 -1.73452519014e-09
0.7176                    276 -1.95591454144e-09
0.7202                    277 -2.08136596846e-09
0.7228                    278 -2.1172512632e-09
0.7253999999999999        279 -2.07420569609e-09
0.728                     280 -1.9658061845e-09
0.7305999999999999        281 -1.80723280785e-09
0.7332                    282 -1.6139640735e-09
0.7358                    283 -1.40066891419e-09
0.7384                    284 -1.18036025398e-09
0.741                     285 -9.63777280205e-10
0.7435999999999999        286 -7.5911610331e-10
0.7462                    287 -5.71995562026e-10
0.7487999999999999        288 -4.05669275949e-10
0.7514                    289 -2.61360932896e-10
0.754                     290 -1.38731970356e-10
0.7565999999999999        291 -3.63738900111e-11
0.7592                    292 4.77455852632e-11
0.7617999999999999        293 1.15876155893e-10
0.7644                    294 1.70187655635e-10
0.767                     295 2.12566644842e-10
0.7696                    296 2.44530173887e-10
0.7722                    297 2.67212918459e-10
0.7747999999999999        298 2.81425549531e-10
0.7774                    299 2.87758705753e-10
0.7799999999999999        300 2.86696444363e-10
0.7826                    301 2.78730150072e-10
0.7852                    302 2.64447574949e-10
0.7878                    303 2.44591014109e-10
0.7904                    304 2.20080786928e-10
0.7929999999999999        305 1.92003871136e-10
0.7956                    306 1.61572366597e-10
0.7981999999999999        307 1.3006479227e-10
0.8008                    308 9.87593062884e-11
0.8034                    309 6.88584883557e-11
0.8059999999999999        310 4.14297623985e-11
0.8086                    311 1.73533548642e-11
0.8111999999999999        312 -2.70994424817e-12
0.8138                    313 -1.83393994435e-11
0.8164                    314 -2.93537555374e-11
0.819                     315 -3.57987806066e-11
0.8216                    316 -3.7925884655e-11
0.8241999999999999        317 -3.61609076016e-11
0.8268                    318 -3.1070188089e-11
0.8293999999999999        319 -2.33237040792e-11
0.832                     320 -1.36582438068e-11
0.8346                    321 -2.84076668439e-12
0.8371999999999999        322 8.36544722382e-12
0.8398                    323 1.92358490247e-11
0.8423999999999999        324 2.91152241205e-11
0.845                     325 3.74453246188e-11
0.8475999999999999        326 4.37910818718e-11
0.8502                    327 4.78591749564e-11
0.8528                    328 4.95109370169e-11
0.8553999999999999        329 4.87667822791e-11
0.858                     330 4.58015014804e-11
0.8605999999999999        331 4.09288575254e-11
0.8632                    332 3.45772854793e-11
0.8658                    333 2.72557670877e-11
0.8684                    334 1.95145011261e-11
0.871                     335 1.19014529135e-11
0.8735999999999999        336 4.92021961368e-12
0.8762                    337 -1.00953533727e-12
0.8787999999999999        338 -5.58230458386e-12
0.8814                    339 -8.62655519934e-12
0.884                     340 -1.01125973914e-11
0.8865999999999999        341 -1.01460888302e-11
0.8892                    342 -8.9495962724e-12
0.8917999999999999        343 -6.83351899372e-12
0.8944                    344 -4.15982092522e-12
0.8969999999999999        345 -1.3024590087e-12
0.8996                    346 1.39076337252e-12
0.9022                    347 3.63203130765e-12
0.9047999999999999        348 5.21825898464e-12
0.9074                    349 6.04521814551e-12
0.9099999999999999        350 6.11029629671e-12
0.9126                    351 5.50345533035e-12
0.9152                    352 4.38864829894e-12
0.9178                    353 2.97830770463e-12
0.9204                    354 1.50385780218e-12
0.9229999999999999        355 1.86410836853e-13
0.9256                    356 -7.89150645872e-13
0.9281999999999999        357 -1.2942164701e-12
0.9308                    358 -1.26797444072e-12
0.9334                    359 -7.20104423139e-13
0.9359999999999999        360 2.75219029424e-13
0.9386                    361 1.59291850543e-12
0.9411999999999999        362 3.07581564385e-12
0.9438                    363 4.55595023513e-12
0.9463999999999999        364 5.87603316698e-12
0.949                     365 6.90769316747e-12
0.9516                    366 7.56476305208e-12
0.9541999999999999        367 7.81026025104e-12
0.9568                    368 7.65615088688e-12
0.9593999999999999        369 7.15661557793e-12
0.962                     370 6.39604948866e-12
0.9645999999999999        371 5.47354262609e-12
0.9672                    372 4.48642858975e-12
0.9698                    373 3.51537288862e-12
0.9723999999999999        374 2.61286825509e-12
0.975                     375 1.79734352401e-12
0.9775999999999999        376 1.05343164747e-12
0.9802                    377 3.38610270465e-13
0.9828                    378 -4.05001227867e-13
0.9853999999999999        379 -1.23511704336e-12
0.988                     380 -2.19262889095e-12
0.9905999999999999        381 -3.28667388444e-12
0.9932                    382 -4.48373456419e-12
0.9957999999999999        383 -5.70305868502e-12
0.9984                    384 -6.82007922359e-12
1.001                     385 -7.6775885996e-12
1.0036                    386 -8.10424210379e-12
1.0062                    387 -7.9381778928e-12
1.0088                    388 -7.05297105441e-12
1.0113999999999999        389 -5.38211576001e-12
1.014                     390 -2.93887657266e-12
1.0166                    391 1.72518954417e-13
1.0191999999999999        392 3.75607878134e-12
1.0218                    393 7.53478269361e-12
1.0244                    394 1.11736175867e-11
1.027                     395 1.43113776038e-11
1.0295999999999998        396 1.65991803636e-11
1.0322                    397 1.7740614533e-11
1.0348                    398 1.75293529692e-11
1.0373999999999999        399 1.58785762316e-11
1.04                      400 1.28390197779e-11
1.0426                    401 8.60171482653e-12
1.0452                    402 3.48659556088e-12
1.0477999999999998        403 -2.08629467868e-12
1.0504                    404 -7.63456225322e-12
1.053                     405 -1.26624214586e-11
1.0555999999999999        406 -1.67095781656e-11
1.0582                    407 -1.93996901876e-11
1.0608                    408 -2.04780636892e-11
1.0634                    409 -1.98381450156e-11
1.066                     410 -1.75321007712e-11
1.0686                    411 -1.37642865855e-11
1.0712                    412 -8.86985537102e-12
1.0737999999999999        413 -3.27894829344e-12
1.0764                    414 2.52600371176e-12
1.079                     415 8.05737507964e-12
1.0816                    416 1.28688544196e-11
1.0842                    417 1.6593462715e-11
1.0868                    418 1.89737947576e-11
1.0894                    419 1.98769473103e-11
1.0919999999999999        420 1.9298812548e-11
1.0946                    421 1.73540626314e-11
1.0972                    422 1.42567190692e-11
1.0997999999999999        423 1.02939471183e-11
1.1024                    424 5.79525316624e-12
1.105                     425 1.10329020225e-12
1.1076                    426 -3.45293325182e-12
1.1101999999999999        427 -7.57982218658e-12
1.1128                    428 -1.10347451662e-11
1.1154                    429 -1.3634199672e-11
1.1179999999999999        430 -1.52580031942e-11
1.1206                    431 -1.58477259093e-11
1.1232                    432 -1.54033730215e-11
1.1258                    433 -1.39786281508e-11
1.1283999999999998        434 -1.16756413565e-11
1.131                     435 -8.63971394427e-12
1.1336                    436 -5.05477690954e-12
1.1361999999999999        437 -1.13675301811e-12
1.1388                    438 2.87315483904e-12
1.1414                    439 6.71973674621e-12
1.144                     440 1.01451104462e-11
1.1465999999999998        441 1.29066601157e-11
1.1492                    442 1.47936107808e-11
1.1518                    443 1.56467894197e-11
1.1543999999999999        444 1.5375478668e-11
1.157                     445 1.39710812364e-11
1.1596                    446 1.15149391758e-11
1.1622                    447 8.17722799196e-12
1.1648                    448 4.20862303341e-12
1.1674                    449 -7.86363162086e-14
1.17                      450 -4.33549463691e-12
1.1725999999999999        451 -8.20817892822e-12
1.1752                    452 -1.13703577803e-11
1.1778                    453 -1.35550286273e-11
1.1804                    454 -1.4581238994e-11
1.183                     455 -1.43724337986e-11
1.1856                    456 -1.29638504792e-11
1.1882                    457 -1.04991119965e-11
1.1907999999999999        458 -7.21488060268e-12
1.1934                    459 -3.41677207361e-12
1.196                     460 5.51959302916e-13
1.1985999999999999        461 4.34484826589e-12
1.2012                    462 7.64574254603e-12
1.2038                    463 1.01969882191e-11
1.2064                    464 1.18217336961e-11
1.2089999999999999        465 1.24352290617e-11
1.2116                    466 1.20467602907e-11
1.2142                    467 1.07513945663e-11
1.2167999999999999        468 8.71355678583e-12
1.2194                    469 6.14562827711e-12
1.222                     470 3.28309254782e-12
1.2246                    471 3.61233558257e-13
1.2271999999999998        472 -2.40630779191e-12
1.2298                    473 -4.84242333731e-12
1.2324                    474 -6.81589680529e-12
1.2349999999999999        475 -8.24434964741e-12
1.2376                    476 -9.09146889716e-12
1.2402                    477 -9.35976730149e-12
1.2428                    478 -9.0814300524e-12
1.2453999999999998        479 -8.30839477078e-12
1.248                     480 -7.10402743576e-12
1.2506                    481 -5.53717748736e-12
1.2531999999999999        482 -3.67922532718e-12
1.2558                    483 -1.60402160304e-12
1.2584                    484 6.09410850776e-13
1.261                     485 2.87416444811e-12
1.2635999999999998        486 5.092156731e-12
1.2662                    487 7.15321725464e-12
1.2688                    488 8.93691023962e-12
1.2713999999999999        489 1.03176590535e-11
1.274                     490 1.11729479835e-11
1.2766                    491 1.13949205974e-11
1.2792                    492 1.09029460807e-11
1.2818                    493 9.65626450328e-12
1.2844                    494 7.66523650109e-12
1.287                     495 4.99812691235e-12
1.2895999999999999        496 1.78439728271e-12
1.2922                    497 -1.78926925359e-12
1.2948                    498 -5.48753837509e-12
1.2973999999999999        499 -9.04245341798e-12
1.3                       500 -1.21724149857e-11
1.3026                    501 -1.46052475669e-11
1.3052                    502 -1.61024943379e-11
1.3077999999999999        503 -1.64825514348e-11
1.3104                    504 -1.56404056373e-11
1.313                     505 -1.35624679889e-11
1.3155999999999999        506 -1.03342889801e-11
1.3182                    507 -6.1408499813e-12
1.3208                    508 -1.25792085082e-12
1.3234                    509 3.96500193789e-12
1.3259999999999998        510 9.12919479595e-12
1.3286                    511 1.38157584331e-11
1.3312                    512 1.76208908576e-11
1.3337999999999999        513 2.01899469365e-11
1.3364                    514 2.12517087261e-11
1.339                     515 2.06461375774e-11
1.3416                    516 1.83458942482e-11
1.3441999999999998        517 1.44671479657e-11
1.3468                    518 9.26813487068e-12
1.3494                    519 3.13619963332e-12
1.3519999999999999        520 -3.44048487616e-12
1.3546                    521 -9.90793471572e-12
1.3572                    522 -1.56960278108e-11
1.3598                    523 -2.02670658034e-11
1.3623999999999998        524 -2.31693136898e-11
1.365                     525 -2.4083166017e-11
1.3676                    526 -2.28592283991e-11
1.3701999999999999        527 -1.95411464787e-11
1.3728                    528 -1.43719428719e-11
1.3754                    529 -7.78051321287e-12
1.378                     530 -3.48458729319e-13
1.3805999999999998        531 7.24039231348e-12
1.3832                    532 1.42615207838e-11
1.3858                    533 2.00222199931e-11
1.3883999999999999        534 2.39310654626e-11
1.391                     535 2.55624410528e-11
1.3936                    536 2.47060011338e-11
1.3961999999999999        537 2.13954270967e-11
1.3988                    538 1.59137980571e-11
1.4014                    539 8.77165354241e-12
1.404                     540 6.62191059365e-13
1.4065999999999999        541 -7.60798368749e-12
1.4092                    542 -1.51965939832e-11
1.4118                    543 -2.13170869845e-11
1.4143999999999999        544 -2.53192466992e-11
1.417                     545 -2.67625921424e-11
1.4196                    546 -2.54660736942e-11
1.4222                    547 -2.15320677954e-11
1.4247999999999998        548 -1.53396600977e-11
1.4274                    549 -7.50874709632e-12
1.43                      550 1.16311647813e-12
1.4325999999999999        551 9.78462883633e-12
1.4352                    552 1.74632391881e-11
1.4378                    553 2.34024744028e-11
1.4404                    554 2.69853306367e-11
1.4429999999999998        555 2.78412987109e-11
1.4456                    556 2.58862931091e-11
1.4482                    557 2.13310202835e-11
1.4507999999999999        558 1.46568590598e-11
1.4534                    559 6.5643454214e-12
1.456                     560 -2.10479030038e-12
1.4586                    561 -1.04569720938e-11
1.4611999999999998        562 -1.76451492306e-11
1.4638                    563 -2.2955179424e-11
1.4664                    564 -2.5883226118e-11
1.4689999999999999        565 -2.61831806236e-11
1.4716                    566 -2.38889047433e-11
1.4742                    567 -1.93043914187e-11
1.4768                    568 -1.29637672125e-11
1.4793999999999998        569 -5.57046162669e-12
1.482                     570 2.08551405312e-12
1.4846                    571 9.211541252e-12
1.4871999999999999        572 1.50991302794e-11
1.4898                    573 1.91951177175e-11
1.4924                    574 2.11564099573e-11
1.4949999999999999        575 2.08775219335e-11
1.4975999999999998        576 1.84930820657e-11
1.5002                    577 1.43537300101e-11
1.5028                    578 8.97933897376e-12
1.5053999999999998        579 2.99580412561e-12
1.508                     580 -2.93513477412e-12
1.5106                    581 -8.18935631114e-12
1.5131999999999999        582 -1.22437181921e-11
1.5158                    583 -1.47270945439e-11
1.5184                    584 -1.54521812012e-11
1.521                     585 -1.44256204204e-11
1.5235999999999998        586 -1.18375569763e-11
1.5262                    587 -8.03226408996e-12
1.5288                    588 -3.46498524317e-12
1.5313999999999999        589 1.35187781108e-12
1.534                     590 5.90200718159e-12
1.5366                    591 9.71958364487e-12
1.5392                    592 1.24309442948e-11
1.5417999999999998        593 1.37873488668e-11
1.5444                    594 1.36814639479e-11
1.547                     595 1.21497829159e-11
1.5495999999999999        596 9.36134503249e-12
1.5522                    597 5.59410417295e-12
1.5548                    598 1.20490683403e-12
1.5574                    599 -3.40683904698e-12
1.5599999999999998        600 -7.83429397744e-12
1.5626                    601 -1.16979629108e-11
1.5652                    602 -1.46732348494e-11
1.5677999999999999        603 -1.65125135787e-11
1.5704                    604 -1.70597563853e-11
1.573                     605 -1.62572871831e-11
1.5756                    606 -1.41454513033e-11
1.5781999999999998        607 -1.08569412141e-11
1.5808                    608 -6.60545836778e-12
1.5834                    609 -1.67162030745e-12
1.5859999999999999        610 3.61463029647e-12
1.5886                    611 8.89367399171e-12
1.5912                    612 1.37971708711e-11
1.5937999999999999        613 1.79685988311e-11
